Tue Oct 23 16:07:44 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 16:07:27 +0000 2018,"RT @ggiittiikkaa: We have had more than 1 lakh beneficiaries of Ayushman Bharat within a month. 

Intellectual sipping wine in a 5 star hot…"
Tue Oct 23 16:06:42 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 16:05:51 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 16:05:35 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 16:05:15 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 16:03:52 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 16:01:55 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 16:00:37 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 16:00:19 +0000 2018,"RT @c_aashish: When Ayushman Bharat was launched, there were several doubts on the program viability, especially by private hospital owners…"
Tue Oct 23 15:59:21 +0000 2018,RT @vinayak_jain: Over 1 lakh people have received free treatment under Ayushman Bharat in a month👏🏻 Still a long way to go but progress is…
Tue Oct 23 15:58:53 +0000 2018,"RT @the_truepicture: Reaffirming the Modi government’s commitment of providing quality health care to the poorest of the poor, #AyushmanBha…"
Tue Oct 23 15:57:59 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:55:49 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:55:00 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:54:42 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. 

A Karyakarta in Ghazipur asked…"
Tue Oct 23 15:54:24 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:53:53 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:53:53 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:53:34 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/Xn1bVkeq6v
via NaMo App"
Tue Oct 23 15:53:13 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:52:57 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:52:56 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:49:22 +0000 2018,"RT @NBirenSingh: Ayushman Bharat can be a model to develop low cost healthcare systems in other parts of the world: GE Healthcare
  https:/…"
Tue Oct 23 15:49:18 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:49:05 +0000 2018,"RT @NBirenSingh: Ayushman Bharat can be a model to develop low cost healthcare systems in other parts of the world: GE Healthcare
  https:/…"
Tue Oct 23 15:47:34 +0000 2018,"जन आरोग्य योजना लागू होने के एक महीने में एक लाख लोगों ने उठाया लाभ: जेपी नड्डा
https://t.co/SjYyvmKyzg https://t.co/OPGzWkRpzI"
Tue Oct 23 15:47:25 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:46:21 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:46:09 +0000 2018,RT @porinju: Ayushman Bharat (PMJAY) is a wonderful initiative by India. A gamechanger for millions of families whose finances go for a tos…
Tue Oct 23 15:45:37 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:45:29 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:45:27 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:44:12 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:41:42 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:40:51 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:40:34 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:40:06 +0000 2018,RT @porinju: Ayushman Bharat (PMJAY) is a wonderful initiative by India. A gamechanger for millions of families whose finances go for a tos…
Tue Oct 23 15:39:37 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:38:48 +0000 2018,"RT @RahulGandhi: देश का चौकीदार ‘खुल जा सिमसिम’ कब कहता है? 

अनिल अम्बानी को राफेल घोटाले में 1,30,000 Cr.

50 करोड़ भारतीयों को Ayushman…"
Tue Oct 23 15:38:29 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:38:11 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:37:32 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:36:58 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/zZCH7avcXZ
via NaMo App"
Tue Oct 23 15:36:33 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:36:08 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:33:53 +0000 2018,RT @vinayak_jain: Over 1 lakh people have received free treatment under Ayushman Bharat in a month👏🏻 Still a long way to go but progress is…
Tue Oct 23 15:32:54 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:32:51 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:32:15 +0000 2018,RT @vinayak_jain: Over 1 lakh people have received free treatment under Ayushman Bharat in a month👏🏻 Still a long way to go but progress is…
Tue Oct 23 15:31:51 +0000 2018,"@BJP4Bengal
@BJP4India
#AyushmanBharat 
Ayushman Bharat
https://t.co/dS37EglM4n
via NaMo App"
Tue Oct 23 15:31:03 +0000 2018,RT @porinju: Ayushman Bharat (PMJAY) is a wonderful initiative by India. A gamechanger for millions of families whose finances go for a tos…
Tue Oct 23 15:30:37 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:30:17 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:28:22 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:28:21 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:27:58 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:27:43 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:27:39 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:27:34 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:27:16 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:25:59 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:25:55 +0000 2018,"1 lakh people benefitted under Ayushman Bharat scheme: JP Nadda 
https://t.co/1UXmohMOBq

via NaMo App https://t.co/6v03XSPSjA"
Tue Oct 23 15:25:34 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:25:15 +0000 2018,"RT @RAJIV1959: जन आरोग्य योजना लागू होने के एक महीने में एक लाख लोगों ने उठाया लाभ: जेपी नड्डा
 https://t.co/3WkgHuqSQ9

via NaMo App https…"
Tue Oct 23 15:24:31 +0000 2018,"Ayushman Bharat crosses 1 lakh beneficiary mark in 1 month 
https://t.co/CbilSp0bPG
-via @inshorts"
Tue Oct 23 15:24:24 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:23:03 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:22:10 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:21:09 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:21:07 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:21:06 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:20:47 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:20:33 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:20:21 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:19:52 +0000 2018,"RT @the_truepicture: Reaffirming the Modi government’s commitment of providing quality health care to the poorest of the poor, #AyushmanBha…"
Tue Oct 23 15:19:13 +0000 2018,"RT @rightlog_in: The unintended benefits of Ayushman Bharat - Jobs and more jobs
https://t.co/w2KGrUaG5E"
Tue Oct 23 15:19:00 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:17:26 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:16:53 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:16:29 +0000 2018,"RT @DrHarish_Joshi: 1 lakh people benefitted under Ayushman Bharat scheme: JP Nadda 
https://t.co/bypvpK5TjT via NaMo App https://t.co/yeOI…"
Tue Oct 23 15:16:09 +0000 2018,"RT @rightlog_in: Modicare benefits 1,00,000 people in just 30 days, without charging a single Rupeehttps://t.co/gHM1k9xld1"
Tue Oct 23 15:15:56 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:15:42 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:15:36 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:15:13 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:15:03 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:14:13 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:13:46 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:13:15 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:12:25 +0000 2018,"1 lakh people benefitted under Ayushman Bharat scheme: JP Nadda 
https://t.co/PfqoohmRZ5

via NaMo App https://t.co/9AK0W0ADCv"
Tue Oct 23 15:11:56 +0000 2018,"1 lakh people benefitted under Ayushman Bharat scheme: JP Nadda 
https://t.co/PfqoohmRZ5

via NaMo App https://t.co/pDQxxzFAT7"
Tue Oct 23 15:11:00 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:11:00 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:10:45 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:10:42 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:10:26 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:10:24 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/lQYJcIIJLv"
Tue Oct 23 15:10:13 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/DvywsqAW4f"
Tue Oct 23 15:06:42 +0000 2018,RT @NDOC2014: 1 lakh people benefitted under Ayushman Bharat scheme: Shri @JPNadda https://t.co/NYIYuVtm6h #BJPNewsTrack
Tue Oct 23 15:05:42 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:05:40 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:02:57 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:02:40 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:02:24 +0000 2018,"जन आरोग्य योजना लागू होने के एक महीने में एक लाख लोगों ने उठाया लाभ: जेपी नड्डा
 https://t.co/3WkgHuqSQ9

via NaMo… https://t.co/A2yRJY35Sd"
Tue Oct 23 15:01:59 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:01:58 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:01:29 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:01:19 +0000 2018,"1 lakh people benefitted under Ayushman Bharat scheme: JP Nadda 
 https://t.co/jui0KFTEwd

via NaMo App https://t.co/hq1QQwCG1q"
Tue Oct 23 15:01:11 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:00:57 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 15:00:28 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:58:29 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/xh8FMbqtXR
via NaMo App"
Tue Oct 23 14:58:23 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:58:20 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/elm0DJFrzP
via NaMo App"
Tue Oct 23 14:57:24 +0000 2018,"1 lakh people benefitted under Ayushman Bharat scheme: JP Nadda 
https://t.co/upT7Q5BJkb via NaMo App https://t.co/N28eLRhoSQ"
Tue Oct 23 14:57:19 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:56:16 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:56:09 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:56:06 +0000 2018,"1 lakh people benefitted under Ayushman Bharat scheme: JP Nadda 
https://t.co/OfISHk7aXT https://t.co/NQ0N4gpCy6"
Tue Oct 23 14:55:37 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:55:14 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:55:06 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:55:04 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:53:36 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:52:46 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:52:28 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:51:54 +0000 2018,@narendramodi ......Ayushman bharat scheme launch hua...... Lekin iska faayda yaani awareness ki kami dikhayi De ra… https://t.co/O2KaihSsqq
Tue Oct 23 14:51:01 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:50:08 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/0pWshUY4g0
via NaMo App"
Tue Oct 23 14:50:00 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/NaEhT5Y8M5
via NaMo App"
Tue Oct 23 14:49:26 +0000 2018,"‘आयुष्मान भारत’ योजना का कार्ड लेने से केजीएमयू के डॉक्टर ने किया इनकार, कहा- जाओ पीएम मोदी से ही कराओ अपना इलाज… https://t.co/701rbVl8vK"
Tue Oct 23 14:49:16 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:49:14 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:48:55 +0000 2018,Ayushman bharat scheme launch kiye Hai. Lekin ground level tak pahunchne jaisa work karwayiye.... Sirf scheme launc… https://t.co/yoCsM7HIM8
Tue Oct 23 14:48:00 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:47:42 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:47:32 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:47:06 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:46:53 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:46:30 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:46:25 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:46:25 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:46:00 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:45:32 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:45:18 +0000 2018,"RT @the_truepicture: Reaffirming the Modi government’s commitment of providing quality health care to the poorest of the poor, #AyushmanBha…"
Tue Oct 23 14:45:16 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:44:57 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:43:58 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:43:17 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 14:43:02 +0000 2018,RT @muglikar_: Have you seen any liberandu comment on lacs of ppl benefitting from Ayushman Bharat scheme. No? Wait for some tragedy to hap…
Tue Oct 23 13:58:03 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/XVr0bXSF65
via NaMo App"
Tue Oct 23 13:57:58 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/yAQpeNeePq
via NaMo App"
Tue Oct 23 13:55:19 +0000 2018,"जन आरोग्य योजना लागू होने के एक महीने में एक लाख लोगों ने उठाया लाभ: जेपी नड्डा
https://t.co/iW8gGJEcYf

via NaMo A… https://t.co/6fjSAgwiZV"
Tue Oct 23 13:55:18 +0000 2018,"* Prime Minister Ayushman Bharat Scheme 2018 *
 Free insurance of Rs 5 lakhs is being given to 10 crore people of 1… https://t.co/7QALSHMhI7"
Tue Oct 23 13:54:45 +0000 2018,"RT @nanjeshpatel: Coming to Vikas. You talk about the obvious BJP failures in addressing core demands, but have you thought about how much…"
Tue Oct 23 13:53:20 +0000 2018,"Coming to Vikas. You talk about the obvious BJP failures in addressing core demands, but have you thought about how… https://t.co/gKC3JStv6r"
Tue Oct 23 13:50:31 +0000 2018,"RT @the_truepicture: Reaffirming the Modi government’s commitment of providing quality health care to the poorest of the poor, #AyushmanBha…"
Tue Oct 23 13:50:02 +0000 2018,"RT @the_truepicture: Reaffirming the Modi government’s commitment of providing quality health care to the poorest of the poor, #AyushmanBha…"
Tue Oct 23 13:48:55 +0000 2018,"RT @the_truepicture: Reaffirming the Modi government’s commitment of providing quality health care to the poorest of the poor, #AyushmanBha…"
Tue Oct 23 13:47:18 +0000 2018,"1 lakh people benefitted under Ayushman Bharat scheme: JP Nadda 
https://t.co/yldADIRFEV via NaMo App @narendramodi… https://t.co/q2f9FlhUDk"
Tue Oct 23 13:47:02 +0000 2018,"RT @rightlog_in: Modicare benefits 1,00,000 people in just 30 days, without charging a single Rupeehttps://t.co/gHM1k9xld1"
Tue Oct 23 13:45:03 +0000 2018,RT @porinju: Ayushman Bharat (PMJAY) is a wonderful initiative by India. A gamechanger for millions of families whose finances go for a tos…
Tue Oct 23 13:44:30 +0000 2018,"RT @the_truepicture: Reaffirming the Modi government’s commitment of providing quality health care to the poorest of the poor, #AyushmanBha…"
