created_at,text
Fri Oct 26 15:17:39 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 15:15:33 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 15:14:08 +0000 2018,"RT @TimesNowHindi: à_‡à_¸ à__à_°à__ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ à_¯à¥‹à_œà_¨à__ à_¨à¥‡ à_•à¥€ à_—à_°à¥€à_¬à¥‹à_‚ à_•à¥€ à_®à__à__, à_ªà_¢à__à_¿à_è à_‡à__à__à_œ à_•à¥€ 5 à_•à__à__à_¨à_¿à_¯à__à_‚ @PMOIndia @narendramodi @ibhushan @drdineshiasâ€_"
Fri Oct 26 15:13:28 +0000 2018,"Ayushman Bharat: Chief Secretary reviews preparedness for rolloutRead More at: https://t.co/usDOI4uQd8 https://t.co/y5h6H5lO7P"
Fri Oct 26 15:13:18 +0000 2018,"RT @RahulGandhi: à__à¥‡à_¶ à_•à__ à__à¥Œà_•à¥€à__à__à_° â€˜à_–à¥Åà__ à_œà__ à_¸à_¿à_®à_¸à_¿à_®â€™ à_•à_¬ à_•à__à__à__ à__à¥ˆ? à_…à_¨à_¿à__ à_…à_®à¥çà_¬à__à_¨à¥€ à_•à¥‹ à_°à__à_«à¥‡à__ à_˜à¥‹à_Ÿà__à__à¥‡ à_®à¥‡à_‚ 1,30,000 Cr.50 à_•à_°à¥‹à_¡à__ à__à__à_°à__à¥€à_¯à¥‹à_‚ à_•à¥‹ Ayushmanâ€_"
Fri Oct 26 15:12:45 +0000 2018,"RT @RahulGandhi: à__à¥‡à_¶ à_•à__ à__à¥Œà_•à¥€à__à__à_° â€˜à_–à¥Åà__ à_œà__ à_¸à_¿à_®à_¸à_¿à_®â€™ à_•à_¬ à_•à__à__à__ à__à¥ˆ? à_…à_¨à_¿à__ à_…à_®à¥çà_¬à__à_¨à¥€ à_•à¥‹ à_°à__à_«à¥‡à__ à_˜à¥‹à_Ÿà__à__à¥‡ à_®à¥‡à_‚ 1,30,000 Cr.50 à_•à_°à¥‹à_¡à__ à__à__à_°à__à¥€à_¯à¥‹à_‚ à_•à¥‹ Ayushmanâ€_"
Fri Oct 26 15:07:09 +0000 2018,"RT @TimesNowHindi: à_‡à_¸ à__à_°à__ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ à_¯à¥‹à_œà_¨à__ à_¨à¥‡ à_•à¥€ à_—à_°à¥€à_¬à¥‹à_‚ à_•à¥€ à_®à__à__, à_ªà_¢à__à_¿à_è à_‡à__à__à_œ à_•à¥€ 5 à_•à__à__à_¨à_¿à_¯à__à_‚ @PMOIndia @narendramodi @ibhushan @drdineshiasâ€_"
Fri Oct 26 15:05:15 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 15:05:09 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 15:01:44 +0000 2018,"RT @TimesNowHindi: à_‡à_¸ à__à_°à__ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ à_¯à¥‹à_œà_¨à__ à_¨à¥‡ à_•à¥€ à_—à_°à¥€à_¬à¥‹à_‚ à_•à¥€ à_®à__à__, à_ªà_¢à__à_¿à_è à_‡à__à__à_œ à_•à¥€ 5 à_•à__à__à_¨à_¿à_¯à__à_‚ @PMOIndia @narendramodi @ibhushan @drdineshiasâ€_"
Fri Oct 26 15:01:34 +0000 2018,Ayushman Bharat: CS reviews preparedness for rollout | KNO https://t.co/gbSTHb4DZA
Fri Oct 26 15:00:43 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:59:30 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:55:33 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:54:31 +0000 2018,"RT @NarendraKala3: à_œà_¨ à_†à_°à¥‹à_—à¥çà_¯ à_¯à¥‹à_œà_¨à__ à__à__à_—à¥‚ à__à¥‹à_¨à¥‡ à_•à¥‡ à_èà_• à_®à__à¥€à_¨à¥‡ à_®à¥‡à_‚ à_èà_• à__à__à_– à__à¥‹à_—à¥‹à_‚ à_¨à¥‡ à_‰à_ à__à_¯à__ à__à__à__: à_œà¥‡à_ªà¥€ à_¨à_¡à¥çà_¡à__https://t.co/vpadfTqoXr via NaMo App httâ€_"
Fri Oct 26 14:51:51 +0000 2018,"RT @TimesNowHindi: à_‡à_¸ à__à_°à__ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ à_¯à¥‹à_œà_¨à__ à_¨à¥‡ à_•à¥€ à_—à_°à¥€à_¬à¥‹à_‚ à_•à¥€ à_®à__à__, à_ªà_¢à__à_¿à_è à_‡à__à__à_œ à_•à¥€ 5 à_•à__à__à_¨à_¿à_¯à__à_‚ @PMOIndia @narendramodi @ibhushan @drdineshiasâ€_"
Fri Oct 26 14:51:05 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:50:15 +0000 2018,"RT @KiranKS: Track record is important.If you want to consider Modi as PM in 2019, talk to Jan Dhan, Ujjwala, Swacch Bharat, Beti Padhao,â€_"
Fri Oct 26 14:48:10 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:48:05 +0000 2018,"RT @TimesNowHindi: à_‡à_¸ à__à_°à__ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ à_¯à¥‹à_œà_¨à__ à_¨à¥‡ à_•à¥€ à_—à_°à¥€à_¬à¥‹à_‚ à_•à¥€ à_®à__à__, à_ªà_¢à__à_¿à_è à_‡à__à__à_œ à_•à¥€ 5 à_•à__à__à_¨à_¿à_¯à__à_‚ @PMOIndia @narendramodi @ibhushan @drdineshiasâ€_"
Fri Oct 26 14:47:58 +0000 2018,"RT @TimesNowHindi: à_‡à_¸ à__à_°à__ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ à_¯à¥‹à_œà_¨à__ à_¨à¥‡ à_•à¥€ à_—à_°à¥€à_¬à¥‹à_‚ à_•à¥€ à_®à__à__, à_ªà_¢à__à_¿à_è à_‡à__à__à_œ à_•à¥€ 5 à_•à__à__à_¨à_¿à_¯à__à_‚ @PMOIndia @narendramodi @ibhushan @drdineshiasâ€_"
Fri Oct 26 14:47:05 +0000 2018,"RT @TimesNowHindi: à_‡à_¸ à__à_°à__ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ à_¯à¥‹à_œà_¨à__ à_¨à¥‡ à_•à¥€ à_—à_°à¥€à_¬à¥‹à_‚ à_•à¥€ à_®à__à__, à_ªà_¢à__à_¿à_è à_‡à__à__à_œ à_•à¥€ 5 à_•à__à__à_¨à_¿à_¯à__à_‚ @PMOIndia @narendramodi @ibhushan @drdineshiasâ€_"
Fri Oct 26 14:46:31 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:46:07 +0000 2018,"Ayushman Bharat Healthcare Scheme to Benefit 15.50 Lakh Families in Haryanahttps://t.co/idsF7sCieN https://t.co/idsF7sCieN"
Fri Oct 26 14:46:06 +0000 2018,Ayushman Bharat Healthcare Scheme to Benefit 15.50 Lakh Families inÂ Haryana https://t.co/idsF7sCieN
Fri Oct 26 14:45:54 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:44:56 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:43:03 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:42:39 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:41:39 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:33:14 +0000 2018,I liked a @YouTube video https://t.co/mQseDIr4Hm ayushman bharat beneficiary kyc complete process | kyc complete ayushman bharat | By
Fri Oct 26 14:28:29 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:21:31 +0000 2018,"Ayushman Bharat is a gift to poor from the PM: Rajnath Singh in Lucknowhttps://t.co/oZeeNwMmpv https://t.co/Cg7PHEW3cV"
Fri Oct 26 14:21:21 +0000 2018,"RT @KiranKS: Track record is important.If you want to consider Modi as PM in 2019, talk to Jan Dhan, Ujjwala, Swacch Bharat, Beti Padhao,â€_"
Fri Oct 26 14:19:03 +0000 2018,Ayushman Bharat: Chief Secretary reviews preparedness for rollout â€“ TKNEWSCAST https://t.co/GR6LZzNGnH
Fri Oct 26 14:16:42 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:16:19 +0000 2018,"RT @KaushikKapuriy1: To write success story of Ayushman bharat Scheme @PMOIndiaIndian Governmnet must appoint highly qualified cadre #Pharâ€_"
Fri Oct 26 14:14:33 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:11:05 +0000 2018,RT ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from thâ€_ https://t.co/IHRHmJzttv
Fri Oct 26 14:08:01 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:05:01 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:04:01 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:03:30 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:00:51 +0000 2018,Ayushman Bharat: Chief Secretary reviews preparedness for rollout... https://t.co/AORgZhFxfi
Fri Oct 26 14:00:18 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 14:00:13 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 13:58:25 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 13:58:18 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 13:57:54 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 13:57:39 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 13:57:03 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 13:56:35 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 13:56:13 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 13:55:28 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 13:55:05 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 13:54:38 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 13:54:37 +0000 2018,"Ayushman Bharat _Ÿ‡®_Ÿ‡_ - Pradhan Mantri Jan Arogya Yojana. #SwasthyaAapkaSaathHamara #AyushmanBharat@AyushmanNHAâ€_ https://t.co/YV2VAd7xfZ"
Fri Oct 26 13:54:07 +0000 2018,"RT @ANINewsUP: 45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launched Swachâ€_"
Fri Oct 26 13:54:05 +0000 2018,"Ayushman Bharat _Ÿ‡®_Ÿ‡_ - Pradhan Mantri Jan Arogya Yojana. #SwasthyaAapkaSaathHamara #AyushmanBharat@AyushmanNHAâ€_ https://t.co/2bXvOzSAq0"
Fri Oct 26 13:53:50 +0000 2018,"45 ppl have been treated in Lucknow since launch of scheme. Ayushman Bharat is a gift to poor from the PM, he launcâ€_ https://t.co/aGR60FyCRk"
Fri Oct 26 13:53:43 +0000 2018,"RT @gaclight4: Ayushman Bharat _Ÿ‡®_Ÿ‡_ - Pradhan Mantri Jan Arogya Yojana. #SwasthyaAapkaSaathHamara #AyushmanBharat@AyushmanNHA @ibhushan @CMOâ€_"
Fri Oct 26 13:35:47 +0000 2018,RT @jyoti_archana: Medical insurance policy under Ayushmaan Bharat-Pradhan Mantri Jan Arogya Yojna covers Allopathy treatment and not Indiaâ€_
Fri Oct 26 13:28:01 +0000 2018,"Ayushman Bharat _Ÿ‡®_Ÿ‡_ - Pradhan Mantri Jan Arogya Yojana. #SwasthyaAapkaSaathHamara #AyushmanBharat@AyushmanNHAâ€_ https://t.co/Rcx4zsYTNf"
Fri Oct 26 13:26:25 +0000 2018,"Ayushman Bharat _Ÿ‡®_Ÿ‡_ - Pradhan Mantri Jan Arogya Yojana. #SwasthyaAapkaSaathHamara #AyushmanBharat@AyushmanNHAâ€_ https://t.co/511xwbx9nT"
Fri Oct 26 13:24:27 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/YBjCxmAkHFvia NaMo App"
Fri Oct 26 13:24:22 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/N8bPNFNKqhvia NaMo App"
Fri Oct 26 13:16:39 +0000 2018,"Dainik Bhaskar Plus  https://t.co/gCINI7Msrd For more latest updates, download https://t.co/Zyidlg6XQj"
Fri Oct 26 13:06:03 +0000 2018,"à_œà_¨ à_†à_°à¥‹à_—à¥çà_¯ à_¯à¥‹à_œà_¨à__ à__à__à_—à¥‚ à__à¥‹à_¨à¥‡ à_•à¥‡ à_èà_• à_®à__à¥€à_¨à¥‡ à_®à¥‡à_‚ à_èà_• à__à__à_– à__à¥‹à_—à¥‹à_‚ à_¨à¥‡ à_‰à_ à__à_¯à__ à__à__à__: à_œà¥‡à_ªà¥€ à_¨à_¡à¥çà_¡à__https://t.co/g3MzJdvx7t via NaMo App https://t.co/WbSp4SDrK7"
Fri Oct 26 13:02:19 +0000 2018,"RT @KiranKS: Track record is important.If you want to consider Modi as PM in 2019, talk to Jan Dhan, Ujjwala, Swacch Bharat, Beti Padhao,â€_"
Fri Oct 26 12:54:30 +0000 2018,"RT @TimesNowHindi: à_‡à_¸ à__à_°à__ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ à_¯à¥‹à_œà_¨à__ à_¨à¥‡ à_•à¥€ à_—à_°à¥€à_¬à¥‹à_‚ à_•à¥€ à_®à__à__, à_ªà_¢à__à_¿à_è à_‡à__à__à_œ à_•à¥€ 5 à_•à__à__à_¨à_¿à_¯à__à_‚ @PMOIndia @narendramodi @ibhushan @drdineshiasâ€_"
Fri Oct 26 12:52:50 +0000 2018,"à_‡à_¸ à__à_°à__ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ à_¯à¥‹à_œà_¨à__ à_¨à¥‡ à_•à¥€ à_—à_°à¥€à_¬à¥‹à_‚ à_•à¥€ à_®à__à__, à_ªà_¢à__à_¿à_è à_‡à__à__à_œ à_•à¥€ 5 à_•à__à__à_¨à_¿à_¯à__à_‚ @PMOIndia @narendramodi @ibhushanâ€_ https://t.co/wdLcUVJpUp"
Fri Oct 26 12:37:23 +0000 2018,"à_ªà¥€à_èà_® à_®à¥‹à__à¥€ 10 à_•à_°à¥‹à_¡à__ à__à¥‹à_—à¥‹à_‚ à_•à¥‹ à__à_¿à_– à_°à__à¥‡ à__à¥ˆà_‚ à_–à__, à_œà__à_¨à_¿à_è à_•à¥çà_¯à__ à__à¥ˆ à_ªà¥‚à_°à__ à_®à__à_®à__à__https://t.co/0A3VDWiwsN #narendramodi #AyushmanBharat"
Fri Oct 26 12:37:20 +0000 2018,"à_ªà¥€à_èà_® à_®à¥‹à__à¥€ 10 à_•à_°à¥‹à_¡à__ à__à¥‹à_—à¥‹à_‚ à_•à¥‹ à__à_¿à_– à_°à__à¥‡ à__à¥ˆà_‚ à_–à__, à_œà__à_¨à_¿à_è à_•à¥çà_¯à__ à__à¥ˆ à_ªà¥‚à_°à__ à_®à__à_®à__à__https://t.co/iUWMVC1fFV #narendramodi #AyushmanBharat"
Fri Oct 26 12:30:23 +0000 2018,"From telehealth to Ayushman Bharat Yojana, technology is underpinning the evolution of healthcare in India.â€_ https://t.co/yJ2mRzhsDP"
Fri Oct 26 12:29:35 +0000 2018,Medical insurance policy under Ayushmaan Bharat-Pradhan Mantri Jan Arogya Yojna covers Allopathy treatment and notâ€_ https://t.co/oMn2Z7Dhr0
Fri Oct 26 12:21:57 +0000 2018,"RT @KiranKS: Track record is important.If you want to consider Modi as PM in 2019, talk to Jan Dhan, Ujjwala, Swacch Bharat, Beti Padhao,â€_"
Fri Oct 26 12:20:26 +0000 2018,@RahulGandhi ji ayushman bharat has been enforced treatment is free. Pls get yourself admitted https://t.co/UuuOhvVqMo
Fri Oct 26 12:20:25 +0000 2018,"à_¬à__à¥Åà__ à_–à¥Åà_¬ #AyushmanBharat Ayushman Bharathttps://t.co/4jkeg61eXXvia NaMo App"
Fri Oct 26 12:17:14 +0000 2018,"RT @RahulGandhi: à__à¥‡à_¶ à_•à__ à__à¥Œà_•à¥€à__à__à_° â€˜à_–à¥Åà__ à_œà__ à_¸à_¿à_®à_¸à_¿à_®â€™ à_•à_¬ à_•à__à__à__ à__à¥ˆ? à_…à_¨à_¿à__ à_…à_®à¥çà_¬à__à_¨à¥€ à_•à¥‹ à_°à__à_«à¥‡à__ à_˜à¥‹à_Ÿà__à__à¥‡ à_®à¥‡à_‚ 1,30,000 Cr.50 à_•à_°à¥‹à_¡à__ à__à__à_°à__à¥€à_¯à¥‹à_‚ à_•à¥‹ Ayushmanâ€_"
Fri Oct 26 12:15:48 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/Mnr8Buv6SWvia NaMo App"
Fri Oct 26 12:15:40 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/jxQ0LuNiBFvia NaMo App"
Fri Oct 26 12:15:20 +0000 2018,"@ibhushan .@JPNadda .@narendramodi Ayushman Bharat will be a failure, if beneficiaries are not intimated to colleâ€_ https://t.co/s0FW6o3uLA"
Fri Oct 26 12:12:30 +0000 2018,"RT @KiranKS: Track record is important.If you want to consider Modi as PM in 2019, talk to Jan Dhan, Ujjwala, Swacch Bharat, Beti Padhao,â€_"
Fri Oct 26 12:07:03 +0000 2018,"""Go to Modi"": #Patient denied #treatment under #AyushmanBharatIt has been just over a #month since the 'Ayushmanâ€_ https://t.co/eiDCfa4Anj"
Fri Oct 26 12:03:46 +0000 2018,"RT @KiranKS: Track record is important.If you want to consider Modi as PM in 2019, talk to Jan Dhan, Ujjwala, Swacch Bharat, Beti Padhao,â€_"
Fri Oct 26 12:02:31 +0000 2018,"RT @DainikBhaskar: à_ªà¥çà_°à_§à__à_¨à_®à_‚à__à¥çà_°à¥€ @narendramodi 10 à_•à_°à¥‹à_¡à__ à__à¥‹à_—à¥‹à_‚ à_•à¥‹ à_–à__ à__à_¿à_–à_•à_° à__à¥Åà_¨à_¿à_¯à__ à_•à¥€ à_¸à_¬à_¸à¥‡ à_¬à_¡à__à¥€ à__à¥‡à__à¥çà_¥à_•à¥‡à_¯à_° à_¸à¥çà_•à¥€à_® à_•à¥‡ à_«à__à_¯à__à¥‡ à_¬à__à__à_èà_‚à_—à¥‡ #AyushmanBhaâ€_"
Fri Oct 26 12:01:14 +0000 2018,"RT @KiranKS: Track record is important.If you want to consider Modi as PM in 2019, talk to Jan Dhan, Ujjwala, Swacch Bharat, Beti Padhao,â€_"
Fri Oct 26 11:59:11 +0000 2018,AYUSHMAN BHARAT PRANDHAN MANTERI JAN AROGYA YOJANA https://t.co/u8moZO1ZPs
Fri Oct 26 11:52:49 +0000 2018,"#ModiMadeDisaster#Mera_PM_Chor_Haiayushman bharat: ayushman bharat biggest problem is 500 million people pm modiâ€_ https://t.co/QdTtA9CJd2"
Fri Oct 26 11:42:31 +0000 2018,"RT @KiranKS: Track record is important.If you want to consider Modi as PM in 2019, talk to Jan Dhan, Ujjwala, Swacch Bharat, Beti Padhao,â€_"
Fri Oct 26 11:37:52 +0000 2018,à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__: 'à_…à_¨à_œà__à_¨' 50 à_•à_°à¥‹à_¡à__ à__à¥‹à_—à¥‹à_‚ à_•à¥‹ à_ªà__à¥çà_° à__à_¿à_–à_•à_° à_œà__à_—à_°à¥‚à_• à_•à_°à¥‡à_‚à_—à¥‡ à_ªà¥€à_èà_® à_®à¥‹à__à¥€ https://t.co/zV7493bBIA via @NavbharatTimes
Fri Oct 26 11:33:45 +0000 2018,"RT @DainikBhaskar: à_ªà¥çà_°à_§à__à_¨à_®à_‚à__à¥çà_°à¥€ @narendramodi 10 à_•à_°à¥‹à_¡à__ à__à¥‹à_—à¥‹à_‚ à_•à¥‹ à_–à__ à__à_¿à_–à_•à_° à__à¥Åà_¨à_¿à_¯à__ à_•à¥€ à_¸à_¬à_¸à¥‡ à_¬à_¡à__à¥€ à__à¥‡à__à¥çà_¥à_•à¥‡à_¯à_° à_¸à¥çà_•à¥€à_® à_•à¥‡ à_«à__à_¯à__à¥‡ à_¬à__à__à_èà_‚à_—à¥‡ #AyushmanBhaâ€_"
Fri Oct 26 11:33:34 +0000 2018,"RT @news24tvchannel: 50 à_•à_°à¥‹à_¡à__ à__à¥‹à_—à¥‹à_‚ à_•à¥‹ à_ªà__à¥çà_° à__à_¿à_– à_°à__à¥‡ à__à¥ˆà_‚ à_ªà¥€à_èà_® à_®à¥‹à__à¥€, à_œà__à_¨à_¿à_è à_•à¥çà_¯à__ à__à¥ˆ à_µà_œà__@narendramodi @BJP4India @AmitShah @AyushmanNHA @moayâ€_"
Fri Oct 26 11:30:13 +0000 2018,"RT @DainikBhaskar: à_ªà¥çà_°à_§à__à_¨à_®à_‚à__à¥çà_°à¥€ @narendramodi 10 à_•à_°à¥‹à_¡à__ à__à¥‹à_—à¥‹à_‚ à_•à¥‹ à_–à__ à__à_¿à_–à_•à_° à__à¥Åà_¨à_¿à_¯à__ à_•à¥€ à_¸à_¬à_¸à¥‡ à_¬à_¡à__à¥€ à__à¥‡à__à¥çà_¥à_•à¥‡à_¯à_° à_¸à¥çà_•à¥€à_® à_•à¥‡ à_«à__à_¯à__à¥‡ à_¬à__à__à_èà_‚à_—à¥‡ #AyushmanBhaâ€_"
Fri Oct 26 11:27:51 +0000 2018,"RT @DainikBhaskar: à_ªà¥çà_°à_§à__à_¨à_®à_‚à__à¥çà_°à¥€ @narendramodi 10 à_•à_°à¥‹à_¡à__ à__à¥‹à_—à¥‹à_‚ à_•à¥‹ à_–à__ à__à_¿à_–à_•à_° à__à¥Åà_¨à_¿à_¯à__ à_•à¥€ à_¸à_¬à_¸à¥‡ à_¬à_¡à__à¥€ à__à¥‡à__à¥çà_¥à_•à¥‡à_¯à_° à_¸à¥çà_•à¥€à_® à_•à¥‡ à_«à__à_¯à__à¥‡ à_¬à__à__à_èà_‚à_—à¥‡ #AyushmanBhaâ€_"
Fri Oct 26 11:27:02 +0000 2018,"RT @DainikBhaskar: à_ªà¥çà_°à_§à__à_¨à_®à_‚à__à¥çà_°à¥€ @narendramodi 10 à_•à_°à¥‹à_¡à__ à__à¥‹à_—à¥‹à_‚ à_•à¥‹ à_–à__ à__à_¿à_–à_•à_° à__à¥Åà_¨à_¿à_¯à__ à_•à¥€ à_¸à_¬à_¸à¥‡ à_¬à_¡à__à¥€ à__à¥‡à__à¥çà_¥à_•à¥‡à_¯à_° à_¸à¥çà_•à¥€à_® à_•à¥‡ à_«à__à_¯à__à¥‡ à_¬à__à__à_èà_‚à_—à¥‡ #AyushmanBhaâ€_"
Fri Oct 26 11:24:19 +0000 2018,"RT @DainikBhaskar: à_ªà¥çà_°à_§à__à_¨à_®à_‚à__à¥çà_°à¥€ @narendramodi 10 à_•à_°à¥‹à_¡à__ à__à¥‹à_—à¥‹à_‚ à_•à¥‹ à_–à__ à__à_¿à_–à_•à_° à__à¥Åà_¨à_¿à_¯à__ à_•à¥€ à_¸à_¬à_¸à¥‡ à_¬à_¡à__à¥€ à__à¥‡à__à¥çà_¥à_•à¥‡à_¯à_° à_¸à¥çà_•à¥€à_® à_•à¥‡ à_«à__à_¯à__à¥‡ à_¬à__à__à_èà_‚à_—à¥‡ #AyushmanBhaâ€_"
Fri Oct 26 11:24:17 +0000 2018,"RT @DainikBhaskar: à_ªà¥çà_°à_§à__à_¨à_®à_‚à__à¥çà_°à¥€ @narendramodi 10 à_•à_°à¥‹à_¡à__ à__à¥‹à_—à¥‹à_‚ à_•à¥‹ à_–à__ à__à_¿à_–à_•à_° à__à¥Åà_¨à_¿à_¯à__ à_•à¥€ à_¸à_¬à_¸à¥‡ à_¬à_¡à__à¥€ à__à¥‡à__à¥çà_¥à_•à¥‡à_¯à_° à_¸à¥çà_•à¥€à_® à_•à¥‡ à_«à__à_¯à__à¥‡ à_¬à__à__à_èà_‚à_—à¥‡ #AyushmanBhaâ€_"
