Mon Oct 01 23:49:48 +0000 2018,RT @JPNadda: आयुष्मान भारत योजना के तहत इलाहाबाद जिले में पहला ऑपरेशन रविवार को किया गया। अकबपुर सल्लाहपुर निवासी वहीद अहमद सिलाई का काम कर…
Thu Oct 04 13:08:15 +0000 2018,"RT @RenukaJain6: Wish you had asked these questions to UPA government, may be had saved few scams 

And for this, what is financing Ayushma…"
Thu Oct 04 13:07:32 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 13:07:12 +0000 2018,"RT @RenukaJain6: Wish you had asked these questions to UPA government, may be had saved few scams 

And for this, what is financing Ayushma…"
Thu Oct 04 13:07:05 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 13:06:55 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 13:06:13 +0000 2018,"RT @SwarajyaMag: A commanding start for Ayushman Bharat 

https://t.co/weS9Jutnzh"
Thu Oct 04 13:05:54 +0000 2018,"RT @RenukaJain6: Wish you had asked these questions to UPA government, may be had saved few scams 

And for this, what is financing Ayushma…"
Thu Oct 04 13:05:41 +0000 2018,"PM Modi's flagship program Ayushman Bharat's massive success: 10 days, 23,387 people benefited, Rs 38.1 crore spent… https://t.co/hJwndIBg97"
Thu Oct 04 13:05:01 +0000 2018,"RT @RenukaJain6: Wish you had asked these questions to UPA government, may be had saved few scams 

And for this, what is financing Ayushma…"
Thu Oct 04 13:05:00 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 13:04:33 +0000 2018,"PM Modi's flagship program Ayushman Bharat's massive success: 10 days, 23,387 people benefited, Rs 38.1 crore spent… https://t.co/Wy4qNFLOJt"
Thu Oct 04 13:04:28 +0000 2018,"RT @OxfamIndia: “Ayushman Bharat Yojana is an  excellent scheme for health insurance companies, but adds nothing to public healthcare.”
-P…"
Thu Oct 04 13:03:41 +0000 2018,"RT @RenukaJain6: Wish you had asked these questions to UPA government, may be had saved few scams 

And for this, what is financing Ayushma…"
Thu Oct 04 13:03:21 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 13:03:13 +0000 2018,"RT @RenukaJain6: Wish you had asked these questions to UPA government, may be had saved few scams 

And for this, what is financing Ayushma…"
Thu Oct 04 13:03:10 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 13:02:10 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 13:02:04 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 13:01:53 +0000 2018,"RT @RenukaJain6: Wish you had asked these questions to UPA government, may be had saved few scams 

And for this, what is financing Ayushma…"
Thu Oct 04 13:01:37 +0000 2018,"PM Modi's flagship program Ayushman Bharat's massive success: 10 days, 23,387 people benefited, Rs 38.1 crore spent… https://t.co/SMc96ic274"
Thu Oct 04 13:01:24 +0000 2018,"RT @juhiesingh: जुमलेबाज़ी के 'आयुष्मान' से ग़रीब दीर्घायु भले ही न हों...भ्रष्टाचार की उम्र ज़रूर लंबी होगी
#आयुष्मान_भ्रष्टाचार
#आयुष्मान…"
Thu Oct 04 13:01:20 +0000 2018,"RT @OpIndia_com: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 crores in just 10 days
https://t.co/CSt5EbiVqf"
Thu Oct 04 13:01:15 +0000 2018,"PM Modi's flagship program Ayushman Bharat's massive success: 10 days, 23,387 people benefited, Rs 38.1 crore spent… https://t.co/VzetGucRSR"
Thu Oct 04 13:01:13 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 13:00:45 +0000 2018,RT @SureshKKhanna: आयुष्मान भारत स्कीम के तहत देश के 50 करोड़ से ज्यादा लोगों को 5 लाख रुपए का हेल्थ इंश्योरेंस दिया जा रहा है। इसका फायदा…
Thu Oct 04 13:00:44 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 13:00:27 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 13:00:24 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 13:00:13 +0000 2018,RT @DevEconNetwork: The fraudulence of the claim made by the Modi government with regard to the “#AyushmanBharat”  scheme launched recently…
Thu Oct 04 13:00:02 +0000 2018,"RT @RenukaJain6: Wish you had asked these questions to UPA government, may be had saved few scams 

And for this, what is financing Ayushma…"
Thu Oct 04 13:00:00 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:59:49 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:59:41 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:59:15 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:58:54 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:58:45 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:58:27 +0000 2018,"RT @RenukaJain6: Wish you had asked these questions to UPA government, may be had saved few scams 

And for this, what is financing Ayushma…"
Thu Oct 04 12:58:10 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:57:44 +0000 2018,"Wish you had asked these questions to UPA government, may be had saved few scams 

And for this, what is financing… https://t.co/ouZoeamIPM"
Thu Oct 04 12:57:29 +0000 2018,"RT @SwarajyaMag: A commanding start for Ayushman Bharat 

https://t.co/weS9Jutnzh"
Thu Oct 04 12:57:28 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:57:20 +0000 2018,RT @AyushmanNHA: प्रधानमंत्री जन आरोग्य योजना की जानकारी प्राप्त करने के लिए सिरसा के नागरिक व नज़दीकी जिले से लोग सरकारी अस्पतालों में बना…
Thu Oct 04 12:56:54 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:56:35 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:56:14 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:56:07 +0000 2018,"RT @RahulGandhi: देश का चौकीदार ‘खुल जा सिमसिम’ कब कहता है? 

अनिल अम्बानी को राफेल घोटाले में 1,30,000 Cr.

50 करोड़ भारतीयों को Ayushman…"
Thu Oct 04 12:56:06 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:55:39 +0000 2018,"RT @SwarajyaMag: A commanding start for Ayushman Bharat 

https://t.co/weS9Jutnzh"
Thu Oct 04 12:55:07 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:55:04 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:54:50 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:54:49 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:54:48 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:54:40 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:54:10 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:53:46 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:53:40 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:53:31 +0000 2018,RT @MoHFW_INDIA: आयुष्मान भारत प्रधानमंत्री जन आरोग्य योजना के लाभार्थियों का आंकड़ा 50 हजार के पार| आयुष्मान भारत के सीईओ @ibhushan ने आंक…
Thu Oct 04 12:53:25 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:53:06 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:53:02 +0000 2018,RT @SureshKKhanna: आयुष्मान भारत स्कीम के तहत देश के 50 करोड़ से ज्यादा लोगों को 5 लाख रुपए का हेल्थ इंश्योरेंस दिया जा रहा है। इसका फायदा…
Thu Oct 04 12:52:04 +0000 2018,"RT @aajtak: कानपुर में प्रधानमंत्री आयुष्मान योजना की लिस्ट में भारी गड़बड़ी का मामला सामने आया है
  https://t.co/hTCcwO0FGn"
Thu Oct 04 12:51:46 +0000 2018,"RT @SudhirBhardwaj: .@narendramodi जी,

बधाई हो आपकी आयुष्मान भारत योजना सफल हो गई ? 👇

आयुष्मान भारत योजना (Ayushman Bharat Yojana) के ला…"
Thu Oct 04 12:51:38 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:51:14 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:50:32 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:50:28 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:50:00 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:49:57 +0000 2018,"RT @SudhirBhardwaj: .@narendramodi जी,

बधाई हो आपकी आयुष्मान भारत योजना सफल हो गई ? 👇

आयुष्मान भारत योजना (Ayushman Bharat Yojana) के ला…"
Thu Oct 04 12:49:36 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:49:34 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:49:27 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:49:11 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:49:07 +0000 2018,"RT @shambhav15: @Iyervval Funny why the Leftists hate Modi so much, many of his programs like Mudra, Ayushman Bharat and this education pro…"
Thu Oct 04 12:49:05 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:49:00 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:48:31 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:48:02 +0000 2018,"RT @Jansatta: आयुष्मान भारत योजना में घपला: लाभार्थियों की सूची में मंत्री का परिवार, किरकिरी के बाद कड़ा ऐक्शन लेने का आदेश - https://t.co…"
Thu Oct 04 12:47:40 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:47:26 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:47:12 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:47:01 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:46:50 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:46:48 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:46:30 +0000 2018,RT @AyushmanNHA: प्रधानमंत्री जन आरोग्य योजना की जानकारी प्राप्त करने के लिए सिरसा के नागरिक व नज़दीकी जिले से लोग सरकारी अस्पतालों में बना…
Thu Oct 04 12:46:24 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:46:19 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:45:59 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:44:55 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:44:55 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:44:47 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:44:34 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:44:11 +0000 2018,RT @MoHFW_INDIA: आयुष्मान भारत प्रधानमंत्री जन आरोग्य योजना के लाभार्थियों का आंकड़ा 50 हजार के पार| आयुष्मान भारत के सीईओ @ibhushan ने आंक…
Thu Oct 04 12:44:03 +0000 2018,"RT @USIBC: USIBC met @drdineshias, Deputy CEO, @AyushmanNHA to discuss &amp; present their proposal on partnering with NHA on Ayushman Bharat–P…"
Thu Oct 04 12:43:33 +0000 2018,"RT @prasannavishy: 10 Days Of Ayushman Bharat: 23,287 Claims Worth Rs 38 Crore Approved https://t.co/Wr52sBUYos via @swarajyamag"
Thu Oct 04 12:43:01 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:42:42 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:42:39 +0000 2018,"RT @AskAnshul: Ayushman Bharat helps 23,287 patients receive free medical care worth Rs 38 Crores in 10 days

Official data show Average cl…"
Thu Oct 04 12:42:35 +0000 2018,RT @PrinceAAP: अभी गाँव बसा नहीं और मोदी जी के लुटेरे मंत्री पहले आ गए। भाजपाइयों से बचेगी तब तो जनता तक पहुँचेगी आयुष्मान योजना। @Satishma…
Thu Oct 04 12:42:29 +0000 2018,"RT @WithCongressKR: Rupee hits new low today at 73.77 per Dollar, plunges 43 paisa against Dollar

Sensex drops 653 points, Nifty drops 50,…"
Fri Oct 05 23:55:24 +0000 2018,@IJaising is eligible for AYUSHMAN BHARAT medical bima?
Fri Oct 05 23:26:03 +0000 2018,RT @rightlog_in: Punjab was all set to say no to Ayushman Bharat scheme. Then PM Modi stepped in.
Fri Oct 05 23:03:56 +0000 2018,RT @medgatetoday: It was pleasure meeting today with Sh.@AshwiniKChoubey jee released Medgate today Issue and his take on world’s biggest h…
Fri Oct 05 22:50:53 +0000 2018,UP Minister in list of Ayushman Bharat health insurance scheme: probe ordered https://t.co/1S9O4p5yJm https://t.co/IvOiQvRrXJ
Fri Oct 05 22:35:22 +0000 2018,"RT @RahulGandhi: देश का चौकीदार ‘खुल जा सिमसिम’ कब कहता है? 

अनिल अम्बानी को राफेल घोटाले में 1,30,000 Cr.

50 करोड़ भारतीयों को Ayushman…"
Fri Oct 05 21:44:41 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/lHSSWtFO3v
via NaMo App"
Fri Oct 05 21:44:30 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/1KCfJGpvNJ
via NaMo App"
Fri Oct 05 21:33:13 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/Lk6TpfuwUd
via NaMo App @narendramodi @AmitShah"
Fri Oct 05 21:33:00 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/OoqbA1Ebbf
via NaMo App @narendramodi @AmitShah"
Fri Oct 05 21:31:09 +0000 2018,"RT @spmrfoundation: #AyushmanBharat
https://t.co/AidWnUqNfx"
Fri Oct 05 21:23:59 +0000 2018,"RT @MoHFW_INDIA: 10 days into launch, #AyushmanBharat #PMJAY caters to 23,387 claims worth Rs 38 crore
@AyushmanNHA
#SwasthaBharat
https://…"
Fri Oct 05 21:09:43 +0000 2018,"babu swag ""my hospital rate is 1/6th of mkt""
The list of beneficiaries of the Modicare /Ayushman Bharat-National He… https://t.co/2cUxR1Zcxq"
Fri Oct 05 21:08:28 +0000 2018,"Check out our latest blog on #AyushmanBharat, the world's largest government-funded #healthcare policy… https://t.co/vjYRgyf9uD"
Fri Oct 05 20:58:42 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/EP4TrRYBc2
via NaMo App"
Fri Oct 05 20:58:34 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/qLebFT1tP4
via NaMo App"
Fri Oct 05 20:29:57 +0000 2018,@narendramodi Ayushman Bharat shouldn't leave out any Indian citizens. Ultimately prevention should be key. Pls mak… https://t.co/xKOL4IgQ6s
Fri Oct 05 20:26:29 +0000 2018,@narendramodi Congrats on successes with Ayushman Bharat. But dont celebrate yet. A lot needs to be done. Any healt… https://t.co/gSIm43vZEb
Fri Oct 05 20:07:01 +0000 2018,"RT @RahulGandhi: देश का चौकीदार ‘खुल जा सिमसिम’ कब कहता है? 

अनिल अम्बानी को राफेल घोटाले में 1,30,000 Cr.

50 करोड़ भारतीयों को Ayushman…"
Fri Oct 05 19:41:12 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/ZIH9hyZltm
via NaMo App"
Fri Oct 05 19:41:08 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/PTULoUjRKR
via NaMo App"
Fri Oct 05 19:23:03 +0000 2018,RT @medgatetoday: It was pleasure meeting today with Sh.@AshwiniKChoubey jee released Medgate today Issue and his take on world’s biggest h…
Fri Oct 05 19:21:29 +0000 2018,RT @rightlog_in: Punjab was all set to say no to Ayushman Bharat scheme. Then PM Modi stepped in.
Fri Oct 05 19:18:44 +0000 2018,RT @BikramAri: সারা দেশে প্রকল্পটির নাম ‘আয়ুষ্মান ভারত’। তবে পশ্চিমবঙ্গে ‘স্বাস্থ্যসাথী’ নামেই চলবে প্রধানমন্ত্রীর জন আরোগ্য যোজনার কাজ। এ…
Fri Oct 05 19:15:25 +0000 2018,RT @DrCharandas: पहले आयुषमान भारत योजना की सूची में गड़बड़ी की ख़बर अब स्मार्ट कार्ड न चलने व हितग्राहियों को लाभ ना मिल पाने की ख़बर। भाज…
Fri Oct 05 19:14:54 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/NkfIFKw7wa
via NaMo App"
Fri Oct 05 19:14:49 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/pGXJeqQxy6
via NaMo App"
Fri Oct 05 19:14:14 +0000 2018,"RT @geetv79: ➡ Minister, Ex-MLAs &amp; Big Businessmen 
Are Listed as Ayushman Bharat Beneficiaries in Kanpur 

Did Anyone Expect a #SuitBootLo…"
Fri Oct 05 19:14:04 +0000 2018,"RT @ndtv: Over 38,000 availed benefits under Ayushman Bharat so far: Government https://t.co/pv0h3GqtMn https://t.co/AlTg3sGLE3"
Fri Oct 05 19:12:54 +0000 2018,"RT @geetv79: ➡ Minister, Ex-MLAs &amp; Big Businessmen 
Are Listed as Ayushman Bharat Beneficiaries in Kanpur 

Did Anyone Expect a #SuitBootLo…"
Fri Oct 05 19:11:29 +0000 2018,"@republic Bhai ab bana lo!
Enough of your bullshit.
Why the hell we are not talking about relevant issues?
Come cle… https://t.co/Npw3yq9w3f"
Fri Oct 05 19:10:35 +0000 2018,RT @Transasia_1: “The Ayushman Bharat scheme is a well-timed recognition for the health of its people. The government and industry need to…
Fri Oct 05 19:08:10 +0000 2018,RT @DarshanaJardosh: Inauguration of PAC Centre under the Ayushman Bharat Scheme &amp; Khat Muhurat of various developmental projects in Sandhi…
Fri Oct 05 19:03:55 +0000 2018,RT @DKTiwar06028435: Today our P.M. launched the biggest and the most ambitious scheme of the Health Sector - Ayushman Bharat  - PM Jan Aar…
Fri Oct 05 19:02:06 +0000 2018,RT @DarshanaJardosh: Inauguration of PAC Centre under the Ayushman Bharat Scheme &amp; Khat Muhurat of various developmental projects in Sandhi…
Fri Oct 05 18:59:58 +0000 2018,RT @medgatetoday: It was pleasure meeting today with Sh.@AshwiniKChoubey jee released Medgate today Issue and his take on world’s biggest h…
Fri Oct 05 18:55:46 +0000 2018,"RT @deepakm57364521: @PMOIndia  SMS hospital Jaipur where is the Ayushman Bharat 
Sir please take action https://t.co/ECkNwz8W5i"
Fri Oct 05 18:52:15 +0000 2018,RT @MoHFW_INDIA: आयुष्मान भारत प्रधानमंत्री जन आरोग्य योजना के लाभार्थियों का आंकड़ा 50 हजार के पार| आयुष्मान भारत के सीईओ @ibhushan ने आंक…
Fri Oct 05 18:48:06 +0000 2018,AYUSHMAN BHARAT the revolutionary step to provide universal health coverage to more than 50 crores of 1.35 Billion… https://t.co/wJ0fRycCgc
Fri Oct 05 18:43:57 +0000 2018,"RT @RahulGandhi: देश का चौकीदार ‘खुल जा सिमसिम’ कब कहता है? 

अनिल अम्बानी को राफेल घोटाले में 1,30,000 Cr.

50 करोड़ भारतीयों को Ayushman…"
Fri Oct 05 18:43:23 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/uk8aBWbKZk
via NaMo App"
Fri Oct 05 18:43:17 +0000 2018,RT @DarshanaJardosh: Inauguration of PAC Centre under the Ayushman Bharat Scheme &amp; Khat Muhurat of various developmental projects in Sandhi…
Fri Oct 05 18:43:01 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/i0FwB8Vr9g
via NaMo App"
Fri Oct 05 18:27:40 +0000 2018,"Very good. For ayushmàn bharat young Mr. Valid ah    

ead youtalling.some words
. https://t.co/D9kTwkskiq"
Fri Oct 05 18:26:12 +0000 2018,RT @medgatetoday: It was pleasure meeting today with Sh.@AshwiniKChoubey jee released Medgate today Issue and his take on world’s biggest h…
Fri Oct 05 18:25:58 +0000 2018,RT @rightlog_in: Punjab was all set to say no to Ayushman Bharat scheme. Then PM Modi stepped in.
Fri Oct 05 18:25:49 +0000 2018,"नमो नमो
#AyushmanBharat 
Ayushman Bharat
https://t.co/I6BTfiBVmg
via NaMo App"
Fri Oct 05 18:24:39 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/XSmcVqKzQ7
via NaMo App"
Fri Oct 05 18:24:32 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/WfTx8EDjx5
via NaMo App"
Fri Oct 05 18:24:13 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/9wXtfrF4A4
via NaMo App"
Fri Oct 05 18:24:07 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/fkz7nfXEbv
via NaMo App"
Fri Oct 05 18:22:34 +0000 2018,RT @TOICitiesNews: Bareilly tops list of Ayushman Bharat beneficiaries in UP https://t.co/b2XtFx2Of0
Fri Oct 05 18:21:36 +0000 2018,"RT @RaktimArnav: গরীব মানুষের জন‍্য কেন্দ্রীয় প্রকল্প ""Ayushman Bharat""-এর তালিকায় রয়েছে উত্তরপ্রদেশের মন্ত্রী সতীশ মাহানার পরিবার, যার…"
Fri Oct 05 18:20:38 +0000 2018,"RT @vifindia: #AyushmanBharat a Game-Changer, but concerns have to be addressed: @rajeshsingh1958 
https://t.co/9jwIFqOTJt https://t.co/f7W…"
Fri Oct 05 18:20:17 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/fCfPdW4aia
via NaMo App"
Fri Oct 05 18:20:14 +0000 2018,"RT @jiten_thacker: #AyushmanBharat 
Ayushman Bharat
https://t.co/Gs4D0gMhVi
via NaMo App"
Fri Oct 05 18:20:09 +0000 2018,"RT @jiten_thacker: #AyushmanBharat 
Ayushman Bharat
https://t.co/KLPKL9ndDx
via NaMo App"
Fri Oct 05 18:19:43 +0000 2018,"#AyushmanBharat 
Ayushman Bharat
https://t.co/ekRGJJZTbZ
via NaMo App"
Fri Oct 05 18:17:23 +0000 2018,"@keerthank2 @Swamy39 1. Blackmoney (curtailed)
2. Corruption (none so far)
3. Terrorism( they are shitting in their… https://t.co/150Y0vzr6T"
